event,event_date,state,year,link
Washington & Lee Spring Prospect Day,"April 21, 2024","Lexington, VA",2025,https://managementtools3.wlu.edu/WLUForms/Default.aspx?Form=3660
Lehigh Spring Prospect Clinic,"May 11, 2024","Bethlehem, PA",2024-2028,https://lehighwomenslacrossecamps.totalcamps.com/shop/EVENT
Duke Girls Lacrosse Prospect Camp I,"June 1, 2024","Durham, NC",2025-2028,https://dukelacrossecamp.com/camp2.html
"2024 Hopkins Prospect Day (Florida, Drexel, Michigan, Columbia, Clemson)","June 7, 2024","Baltimore, MD",2025-2028,https://www.heritagelacrossecamps.com/
Clemson Elite Prospect Camp,"June 10-11, 2024","Clemson, SC",2025-2029,https://clemsonlaxcamps.com/
Richmond Summer Elite Camp I,"June 10-11, 2024","Richmond, MA",2024-2029,https://richmondspiderswomenslacrossecamps.totalcamps.com/About%20Us
Lax Masters D3 Summer Prospect Camp,"June 11, 2024","Simsbury, CT",2025-2027,https://www.lacrossemasters.com/girls-camps
Clemson Tiger Overnight Camp,"June 11-13, 2024","Clemson, SC",2025-2031,https://clemsonlaxcamps.com/
Lax Masters D1 Summer Prospect Camp,"June 11-12, 2024","Simsbury, CT",2025-2027,https://www.lacrossemasters.com/girls-camps
First Exposure Showcase,"June 13, 2024","Frederick, MD",2025-2028,https://docs.google.com/forms/d/e/1FAIpQLSe8_FDei1S57CCmTKpdN4RF_kqShO5SPJYwTqhYpm86vkh3Hg/viewform
Navy Girls Lacrosse Summer Elite ID Camp 1,"June 13, 2024","Annapolis, MD",2025-2029,https://navysports.evenue.net/events/SC-WLAX
Lehigh Summer Prospect Clinic I,"June 17, 2024","Bethlehem, PA",2025-2028,https://lehighwomenslacrossecamps.totalcamps.com/shop/EVENT
Penn State Prospect Day Camp I,"June 17, 2024","University Park, PA",2025-2029,https://gopsusports.com/sports/2018/8/8/camps-w-lacros-camp-html.aspx
Yale Blue Dogs Girls Lacrosse Camp I,"June 17, 2024","New Haven, CT",2025-2028,http://www.bluedogslacrossecamp.com/shop/EVENT
Summer Elite Prospect Camp at Virginia Tech,"June 17-18, 2024","Blacksburg, VA",2024-2028,https://skieralacrossecamps.com/camp2.html
Lax Masters Northeast High Academic D3 Summer Prospect Camp,"June 18-19, 2024","Farmington, CT",2025-2027,https://www.lacrossemasters.com/girls-camps
"2024 Villanova College ID Camp I  (Villanova, Loyola, Penn State, Navy, Florida, Louisville, Navy, Hopkins, SJU)","June 20, 2024","Conshohocken, PA",2025-2027,http://www.villanovawomenslacrossecamps.com/shop/product/283860
2024 Villanova Summer High School Clinic,"June 23, 2024","Villanova, PA",2025-2028,http://www.villanovawomenslacrossecamps.com/shop/product/284321
"2024 Villanova College ID Camp II (Villanova, Dartmouth, Penn, Delaware, Drexel, Arizona State, Clemson, Temple, Stanford)","June 24, 2024","Conshohocken, PA",2025-2027,http://www.villanovawomenslacrossecamps.com/shop/product/283860
Amonte Sports Milton Academy Prospect Day,"June 24, 2024","Milton, MA",2025-2027,https://amontesports.com/camps-and-clinics/
Princeton Lacrosse Elite Camp I,"June 24, 2024","Princeton, NJ",2025-2028,https://www.princetonsportscamps.com/camps/girlslacrosse.htm
Amonte Sports Milton Academy Two-Day Commuter Camp,"June 24-25, 2024","Milton, MA",2025-2030,https://amontesports.com/camps-and-clinics/
Colorado Lacrosse June Prospect Camp,"June 24-25, 2024","Boulder, CO",2025-2030,https://cubuffs.com/sports/2023/5/24/lacrosse-camp-june-camp
Columbia Summer Kick Off,"June 25, 2024","New York, NY",2024-2027,https://heartsloudlacrosse.totalcamps.com/shop/EVENT
UMASS Lowell June Clinic I,"June 26, 2024","Lowell, MA",2025-2029,https://umlwomenslacrossecamps.totalcamps.com/shop/EVENT
"Elite 180 Lacrosse (Middlebury, Williams, Bowdoin, Babson, Conn. College, Tufts, Trinity, MIT, Vassar, Amherst, Skidmore, Haverford, U Chicago, Wesleyan, Hamilton, Bates)","June 26-27, 2024",Northfield Mount Hermon School,2025-2027,https://www.elite180lax.com/
Princeton Lacrosse Elite Camp 2,"June 24, 2024","Princeton, NJ",2025-2028,https://www.princetonsportscamps.com/camps/girlslacrosse.htm
UMASS Lowell June Clinic II & III,"June 27, 2024","Lowell, MA",2025-2029,https://umlwomenslacrossecamps.totalcamps.com/shop/EVENT
Harvard Crimson 100 Prospect Day,"July 1, 2024","Boston, MA",2025-2028,http://www.villanovawomenslacrossecamps.com/shop/product/283860
Navy Girls Lacrosse Summer Elite ID Camp 2,"July 1, 2024","Annapolis, MD",2025-2029,https://navysports.evenue.net/events/SC-WLAX
Northstar Showcase  Discount code: 24NSSMassElite,"July 1, 2024","Albany, NY",2025-2028,https://summitlacrosseventures.leagueapps.com/camps/4187435-2024-northstar-showcase
Richmond Summer Elite Camp II,"July 7, 2024","Richmond, MA",2024-2029,https://richmondspiderswomenslacrossecamps.totalcamps.com/About%20Us
Penn State Prospect Day Camp II,"July 8, 2024","University Park, PA",2025-2029,https://gopsusports.com/sports/2018/8/8/camps-w-lacros-camp-html.aspx
Yale Blue Dog Mid-Summer Tune Up,"July 8, 2024","New Haven, CT",2025-2028,http://www.bluedogslacrossecamp.com/shop/EVENT
Notre Dame Lacrosse Elite Day Camp,"July 8-9, 2024","South Bend, IN",2025-2028,https://campscui.active.com/orgs/UniversityofNotreDame#/selectSessions/3431740/filter/session=61557040
Columbia Elite Camp I,"July 11, 2024","New York, NY",2025-2027,https://heartsloudlacrosse.totalcamps.com/shop/EVENT
Navy Girls Lacrosse Summer Prospect Camp 1,"July 11, 2024","Annapolis, MD",2025-2028,https://navysports.evenue.net/events/SC-WLAX
Hopkins One Day Camp,"July 15, 2024","Baltimore, MD",2025-2029,https://www.heritagelacrossecamps.com/
Navy Girls Lacrosse Summer Prospect Camp 2,"July 15, 2024","Annapolis, MD",2025-2028,https://navysports.evenue.net/events/SC-WLAX
Duke Elite Camp,"July 15-16, 2024","Durham, NC",2025-2028,https://dukelacrossecamp.com/camp1.html
2024 Harvard Crimson Elite Prospect ID Clinic,"July 15-16, 2024","Boston, MA",2024-2028,https://www.willslax.com/page/show/5446573-crimson-elite-summer-prospect-id-clinic
Pitt Lacrosse Two-Day Elite Camp,"July 15-16, 2024","Pittsburgh, PA",2024-2028,https://register.ryzer.com/camp.cfm?sport=27&id=261479
James Madison Summer Exposure Camp,"July 15-17, 2024","Harrisonburg, VA",2025-2028,https://laxology.totalcamps.com/shop/EVENT
Amonte Sports Northwestern Elite Commuter Camp,"July 16-17, 2024","Evanston, IL",2025-2030,https://amontesports.com/camps-and-clinics/
Lax Masters High Academic Northeast Prospect Camp,"July 16-17, 2024","Newport, RI",2025-2027,https://www.lacrossemasters.com/girls-camps
Duke Super Elite Camp,"July 17-18, 2024","Durham, NC",2025-2028,https://dukelacrossecamp.com/camp1.html
2024 Villanova Summer High School Clinic,"July 21, 2024","Villanova, PA",2025-2028,http://www.villanovawomenslacrossecamps.com/shop/product/284321
BU Terrier July Prospect Clinic,"July 22, 2024","Boston, MA",2025-2029,https://bostonulacrossecamps.com/camp2.html
"2024 Villanova College ID Camp III (Villanova, Towson, Albany, Harvard, Michigan, Princeton, Maryland, Brown, Rutgers, Lehigh)","July 22, 2024","Conshohocken, PA",2025-2027,http://www.villanovawomenslacrossecamps.com/shop/product/283860
Princeton Lacrosse Elite Camp 3,"July 22, 2024","Princeton, NJ",2025-2028,https://www.princetonsportscamps.com/camps/girlslacrosse.htm
Columbia Elite Camp II,"July 23, 2024","New York, NY",2025-2027,https://heartsloudlacrosse.totalcamps.com/shop/EVENT
Yale Blue Dogs Girls Lacrosse Camp II,"July 23, 2024","New Haven, CT",2025-2028,http://www.bluedogslacrossecamp.com/shop/EVENT
"Top Prospect Collegiate Showcase (Harvard, Notre Dame, Navy, Louisville, Georgetown, UMASS Amherst, Albany, Villanova, Pitt, Coastal Carolina, Temple, Vermont)","July 23-24, 2024","Baltimore, MD",2025-2028,https://www.willslax.com/page/show/7712393-top-prospect-collegiate-showcase
Lax Masters Girls D1 Northeast Prospect Camp,"July 30, 2024","Farmington, CT",2025-2027,https://www.lacrossemasters.com/girls-camps
Clemson Elite Prospect Camp,"August 17-18, 2024","Clemson, SC",2025-2029,https://clemsonlaxcamps.com/
Duke Girls Lacrosse Prospect Camp II,"August 24, 2024","Durham, NC",2025-2028,https://dukelacrossecamp.com/camp2.html
James Madison August Showcase,"August 24, 2024","Harrisonburg, VA",2025-2029,https://laxology.totalcamps.com/shop/EVENT
Penn State Elite Clinic,"August 24, 2024","University Park, PA",2025-2029,https://gopsusports.com/sports/2018/8/8/camps-w-lacros-camp-html.aspx
Richmond End of Summer Prospect Dy,"August 24, 2024","Richmond, MA",2025-2027,https://richmondspiderswomenslacrossecamps.totalcamps.com/About%20Us
UVA ID Elite,"August 24-25, 2024","Charlottesville, VA",2025-2028,https://www.lamonicasports.com/uva-id-elite
BU Terrier August Prospect Clinic,"August 25, 2024","Boston, MA",2025-2029,https://bostonulacrossecamps.com/camp2.html
August Elite Prospect Clinic at Virginia Tech,"August 25, 2024","Blacksburg, VA",2025-2028,https://skieralacrossecamps.com/camp2.html
